date,stockid,stockid,price,dayreturn,yrHi,yrLo,qHi,qLo,mHi,mLo,sector,symbol,USID,VixOpen,Gap,DayDelta,MktDelta,SectorDelta,VixDelta
2016-07-15,12183,12183,2.0,0.12359550561797761,0.10319917973163983,1.6129032258064517,0.30349013657056145,1.6129032258064517,1.0,1.6129032258064517,XLV,MRNS,73605,12.75,0.03499999999999992,0.06763285024154597,0.002243184174444357,0.00013499325600507817,0.006314127861089203
2016-07-15,12070,12070,13.61,0.08446215139442215,1.0,1.744871794871795,1.0,1.3582834331337326,1.0,1.1174055829228242,XLV,IRWD,88201,12.75,0.0022042615723734116,0.008797653958944274,0.002243184174444357,0.00013499325600507817,0.006314127861089203
2016-07-15,12022,12022,2.7,0.08000000000000007,0.5793991416309013,1.2558139534883723,1.0,1.2558139534883723,1.0,1.2053571428571428,XLB,ISNS,96653,12.75,0.08518518518518525,-0.10580204778156999,0.002243184174444357,0.006560045234933254,0.006314127861089203
2016-07-15,11930,11930,7.87,0.08551724137931038,0.8773690078037903,2.0656167979002626,0.8773690078037903,1.3008264462809918,1.0,1.2817589576547233,XLV,GLYC,103321,12.75,0.011435832274459878,-0.008793969849246297,0.002243184174444357,0.00013499325600507817,0.006314127861089203
2016-07-15,11830,11830,11.15,0.07521697203471556,0.1127287387431508,1.1542443064182195,0.577720237187577,1.1542443064182195,0.6430219146482122,1.1542443064182195,XLV,ESPR,115237,12.75,-0.0017937219730941312,0.02785265049415986,0.002243184174444357,0.00013499325600507817,0.006314127861089203
2016-07-15,11823,11823,0.26,-0.2777777777777777,0.17105263157894737,2.3636363636363638,0.26262626262626265,1.04,0.6190476190476191,1.04,XLV,ETRM,116057,12.75,0.0,-0.07692307692307698,0.002243184174444357,0.00013499325600507817,0.006314127861089203
2016-07-15,11748,11748,0.63,-0.30000000000000004,0.15869017632241814,1.0,0.18051575931232092,1.0,0.250996015936255,1.0,XLV,CYTR,127396,12.75,0.015873015873015817,-0.0625,0.002243184174444357,0.00013499325600507817,0.006314127861089203
2016-07-15,11742,11742,17.450001,0.07516950092421437,0.9842076142131979,3.511066599597586,0.9842076142131979,1.4788136440677966,1.0,1.1993127835051547,XLB,CYBE,128402,12.75,0.0028652720421047384,0.026285657142857133,0.002243184174444357,0.006560045234933254,0.006314127861089203
2016-07-15,11731,11731,6.69,0.4054621848739497,1.0,41.8125,1.0,37.16666666666667,1.0,24.77777777777778,XLK,CRDS,131005,12.75,0.010463378176382543,-0.07544378698224852,0.002243184174444357,0.005102018407186382,0.006314127861089203
2016-07-15,11719,11719,2.11,-0.07860262008733632,0.6806451612903225,1.3790849673202614,0.8978723404255319,1.3790849673202614,0.8978723404255319,1.0047619047619047,XLK,COVS,132502,12.75,-0.009478672985781977,0.02392344497607679,0.002243184174444357,0.005102018407186382,0.006314127861089203
2016-07-15,11695,11695,1.76,0.10691823899371067,0.3902439024390244,4.190476190476191,0.9072164948453608,1.1069182389937107,0.9462365591397849,1.1069182389937107,XLB,CHCI,135264,12.75,0.0,0.0,0.002243184174444357,0.006560045234933254,0.006314127861089203
2016-07-15,11653,11653,1.74,-0.1594202898550724,0.8405797101449276,6.96,0.8405797101449276,5.117647058823529,0.8405797101449276,1.9333333333333333,XLF,CCCR,140005,12.75,0.0,0.005747126436781658,0.002243184174444357,0.0029750108776038786,0.006314127861089203
2016-07-15,11647,11647,1.21,-0.07984790874524716,0.2965686274509804,1.2124248496993988,0.4033333333333333,1.2124248496993988,0.8344827586206897,1.2124248496993988,XLV,CHEK,140361,12.75,0.024793388429751984,-0.06451612903225812,0.002243184174444357,0.00013499325600507817,0.006314127861089203
2016-07-15,11637,11637,2.28,0.09090909090909083,0.44705882352941173,1.1875,0.5629629629629629,1.1287128712871286,1.0,1.1287128712871286,XLV,CERU,141626,12.75,0.0,0.0,0.002243184174444357,0.00013499325600507817,0.006314127861089203
2016-07-15,11595,11595,3.41,0.13666666666666671,0.41687041564792177,1.358565737051793,0.8903394255874674,1.33203125,1.0,1.217857142857143,XLI,CPLP,146292,12.75,0.02639296187683282,0.04857142857142849,0.002243184174444357,0.0005118239120998069,0.006314127861089203
2016-07-15,11465,11465,9.99,0.14171428571428568,0.45429740791268763,1.5416666666666665,1.0,1.5416666666666665,1.0,1.2840616966580978,XLV,ARDX,163256,12.75,0.0010010010010010895,-0.0029999999999998916,0.002243184174444357,0.00013499325600507817,0.006314127861089203
2016-07-15,11401,11401,2.93,0.17200000000000015,0.6540178571428571,2.5042735042735047,0.9099378881987578,1.9403973509933776,0.9099378881987578,1.6187845303867403,XLV,AKER,171030,12.75,-0.013651877133105783,0.0,0.002243184174444357,0.00013499325600507817,0.006314127861089203
2016-07-15,11141,11141,19.33,-0.15956521739130447,0.8404347826086955,66.6551724137931,0.8404347826086955,66.6551724137931,0.8404347826086955,3.7680311890838203,XLE,SGY,183919,12.75,0.0,0.019141282979824314,0.002243184174444357,0.0036216138435696266,0.006314127861089203
2016-07-15,10859,10859,5.29,-0.10034013605442171,0.676470588235294,23.0,0.676470588235294,1.8241379310344827,0.676470588235294,1.0,XLE,NADL,192678,12.75,0.026465028355387554,-0.014732965009208066,0.002243184174444357,0.0036216138435696266,0.006314127861089203
2016-07-15,10843,10843,1.65,0.08552631578947367,0.41353383458646614,1.2043795620437954,0.42857142857142855,1.2043795620437954,1.0,1.2043795620437954,XLY,NWY,193628,12.75,0.0060606060606061,0.024096385542168752,0.002243184174444357,0.0014784157072420534,0.006314127861089203
2016-07-15,10615,10615,65.25,0.09922504886750239,1.0,1.502763772582394,1.0,1.2074389117794426,1.0,1.2074389117794426,XLV,HLF,203102,12.75,0.011494252873563315,-0.01848486363636359,0.002243184174444357,0.00013499325600507817,0.006314127861089203
2016-07-15,10585,10585,14.93,0.09217264081931242,1.0,59.72,1.0,2.3183229813664594,1.0,2.12981455064194,XLI,GOL,204438,12.75,0.07032819825853998,0.003754755944931132,0.002243184174444357,0.0005118239120998069,0.006314127861089203
2016-07-15,10539,10539,2.02,0.10382513661202175,0.21814254859611232,1.8703703703703702,0.9140271493212669,1.3741496598639455,1.0,1.3741496598639455,XLE,FELP,206285,12.75,0.01980198019801982,-0.07766990291262144,0.002243184174444357,0.0036216138435696266,0.006314127861089203
2016-07-15,10497,10497,6.83,-0.15886699507389157,0.7850574712643679,5.5528455284552845,0.7850574712643679,2.3964912280701753,0.7850574712643679,1.0,XLI,FMSA,207343,12.75,0.05270863836017581,-0.05980528511821981,0.002243184174444357,0.0005118239120998069,0.006314127861089203
2016-07-15,10207,10207,1.09,-0.15503875968992242,0.09090909090909091,1.0380952380952382,0.2576832151300236,1.0,0.4560669456066946,1.0,XLE,BCEI,221234,13.12,-0.00917431192660556,0.0092592592592593,0.002243184174444357,0.0036216138435696266,0.023400936037441422
2016-07-14,12747,12747,2.17,0.14210526315789473,0.3586776859504132,1.3647798742138364,0.4568421052631579,1.3647798742138364,0.6888888888888889,1.3647798742138364,XLB,YECO,816,13.12,-0.009216589861751112,0.07441860465116279,-0.001565676510502212,0.0,0.023400936037441422
2016-07-14,12741,12741,0.71,-0.33018867924528306,0.6698113207547169,23.666666666666668,0.6698113207547169,19.189189189189186,0.6698113207547169,6.454545454545454,XLP,XGTIW,2278,13.12,0.0,0.0,-0.001565676510502212,-0.0007176354245557182,0.023400936037441422
2016-07-14,12737,12737,15.39,-0.15485992064030307,0.6180722891566266,2.2017167381974247,0.6180722891566266,1.2825,0.6180722891566266,1.0613793103448277,XLV,XBIT,2579,13.12,-0.025341130604288553,-0.0033333333333334103,-0.001565676510502212,-0.004568610711330412,0.023400936037441422
2016-07-14,12624,12624,1.54,-0.07784431137724546,0.2636986301369863,1.2727272727272727,0.6311475409836066,1.1323529411764706,0.9221556886227545,1.1323529411764706,XLY,BONT,18370,13.12,-0.012987012987012991,0.013157894736842035,-0.001565676510502212,-0.009176556618993414,0.023400936037441422
2016-07-14,12530,12530,0.72,0.1428571428571428,0.5714285714285714,1.3846153846153846,0.923076923076923,1.2631578947368423,0.9863013698630136,1.2631578947368423,XLK,SMSI,29097,13.12,0.0277777777777779,-0.04054054054054057,-0.001565676510502212,-0.004203606101690238,0.023400936037441422
2016-07-14,12324,12324,6.65,-0.08275862068965512,0.8109756097560977,1.07085346215781,0.83125,1.07085346215781,0.871559633027523,1.0,XLF,OBAS,56936,13.12,0.0,0.11278195488721798,-0.001565676510502212,-0.00549687126836651,0.023400936037441422
2016-07-14,12305,12305,4.73,0.6143344709897611,0.783112582781457,15.76666666666667,0.783112582781457,3.3309859154929584,1.0,1.9465020576131689,XLU,OPTT,58730,13.12,-0.06342494714587754,0.8713318284424378,-0.001565676510502212,0.004054817454048676,0.023400936037441422
2016-07-14,12229,12229,6.98,0.11501597444089473,0.5831244778613199,1.6900726392251817,1.0,1.6900726392251817,1.0,1.415821501014199,XLB,MSON,68061,13.12,-0.011461318051575908,-0.0014492753623189802,-0.001565676510502212,0.0,0.023400936037441422
2016-07-14,12198,12198,0.945,0.09883720930232553,0.3857142857142857,1.3695652173913044,0.9174757281553397,1.111764705882353,1.0,1.111764705882353,XLK,MTBC,72041,13.12,0.0,0.0,-0.001565676510502212,-0.004203606101690238,0.023400936037441422
2016-07-14,12186,12186,0.95,0.13095238095238093,0.26098901098901095,1.484375,1.0,1.484375,1.0,1.2337662337662336,XLI,MBII,73353,13.12,-0.03157894736842093,-0.07608695652173925,-0.001565676510502212,-0.0033961623942292407,0.023400936037441422
2016-07-14,11823,11823,0.36,-0.1428571428571429,0.23684210526315788,3.2727272727272725,0.36363636363636365,1.44,0.8571428571428571,1.44,XLV,ETRM,116056,13.12,-0.05555555555555547,-0.23529411764705888,-0.001565676510502212,-0.004568610711330412,0.023400936037441422
2016-07-14,11777,11777,4.97,0.25505050505050497,0.5647727272727272,82.83333333333333,0.6734417344173441,1.3288770053475933,1.0,1.3288770053475933,XLU,DRWI,122620,13.12,-0.014084507042253391,-0.010204081632653184,-0.001565676510502212,0.004054817454048676,0.023400936037441422
2016-07-14,11748,11748,0.9,-0.08163265306122447,0.22332506203473945,1.0,0.25787965616045844,1.0,0.35856573705179284,1.0,XLV,CYTR,127395,13.12,-0.28888888888888886,-0.015625,-0.001565676510502212,-0.004568610711330412,0.023400936037441422
2016-07-14,11724,11724,27.74,0.10606060606060597,0.8551171656941172,1.2540686594001509,1.0,1.2367365135978599,1.0,1.1962052093055104,XLK,CREE,131940,13.12,0.004686409516943213,-0.008970218551481168,-0.001565676510502212,-0.004203606101690238,0.023400936037441422
2016-07-14,11713,11713,43.09,0.07671164417791099,1.0,1.7674323940702379,1.0,1.3002414393555053,1.0,1.1808714069130497,XLK,CSOD,132925,13.12,0.009979113483406854,-0.008501792279411835,-0.001565676510502212,-0.004203606101690238,0.023400936037441422
2016-07-14,11695,11695,1.59,-0.10674157303370779,0.35254988913525503,3.785714285714286,0.8195876288659795,1.0,0.8548387096774194,1.0,XLB,CHCI,135263,13.12,0.09433962264150941,0.011494252873563315,-0.001565676510502212,0.0,0.023400936037441422
2016-07-14,11656,11656,5.01,0.08913043478260874,0.49204478491455506,1.0891304347826087,0.49204478491455506,1.0891304347826087,0.5358288770053475,1.0891304347826087,XLF,CLDC,139585,13.12,-0.02375249500998,-0.016561030464117832,-0.001565676510502212,-0.00549687126836651,0.023400936037441422
2016-07-14,11616,11616,3.86,0.11239193083573484,0.26620689655172414,1.1123919308357348,0.5421348314606741,1.1123919308357348,0.9256594724220624,1.1123919308357348,XLV,CATB,144163,13.12,-0.012953367875647603,-0.026246719160105014,-0.001565676510502212,-0.004568610711330412,0.023400936037441422
2016-07-14,11533,11533,1.42,0.109375,0.10036754311563471,1.1833333333333333,0.8068181818181818,1.1833333333333333,1.0,1.1833333333333333,XLV,BNTC,153261,13.12,0.014084507042253502,-0.07638888888888884,-0.001565676510502212,-0.004568610711330412,0.023400936037441422
2016-07-14,11401,11401,2.5,-0.07749077490774903,0.5580357142857142,2.1367521367521367,0.7763975155279502,1.6556291390728477,0.7763975155279502,1.3812154696132597,XLV,AKER,171029,13.12,-0.0039999999999998925,0.17670682730923692,-0.001565676510502212,-0.004568610711330412,0.023400936037441422
2016-07-14,11270,11270,3.01,0.09454545454545449,0.18978562421185372,1.3558558558558556,0.8048128342245988,1.3558558558558556,0.9039039039039038,1.1273408239700373,XLB,VSLR,179353,13.12,0.01661129568106312,0.013071895424836555,-0.001565676510502212,0.0,0.023400936037441422
2016-07-14,10655,10655,1.46,0.08148148148148149,0.13296903460837886,2.17910447761194,0.8066298342541436,1.5531914893617023,0.8066298342541436,1.123076923076923,XLI,IPI,201466,13.12,0.027397260273972712,-0.00666666666666671,-0.001565676510502212,-0.0033961623942292407,0.023400936037441422
2016-07-14,10611,10611,1.76,0.07975460122699385,0.32958801498127344,2.070588235294118,0.6470588235294117,2.070588235294118,0.9723756906077348,1.23943661971831,XLK,HHS,203311,13.12,0.005681818181818121,-0.016949152542372947,-0.001565676510502212,-0.004203606101690238,0.023400936037441422
2016-07-14,10207,10207,1.29,-0.10416666666666663,0.10229976209357654,1.2285714285714286,0.3049645390070922,1.0,0.5330578512396694,1.0,XLE,BCEI,221233,12.5,-0.015503875968992276,-0.1417322834645669,-0.001565676510502212,-0.004171375323851145,-0.04141104294478526
2016-07-13,12687,12687,1.77,-0.09693877551020402,0.6531365313653137,1.0,0.8468899521531101,1.0,0.885,1.0,XLP,UTSI,7824,12.5,0.005649717514124353,0.016853932584269593,0.002720316847219184,0.00035921336206889976,-0.04141104294478526
2016-07-13,12644,12644,0.56,-0.09677419354838701,0.10958904109589042,2.4347826086956523,0.8000000000000002,1.7500000000000002,0.8000000000000002,1.5555555555555558,XLV,THLD,15547,12.5,-0.017857142857142905,0.0,0.002720316847219184,-0.0022877002365144783,-0.04141104294478526
2016-07-13,12632,12632,2.35,-0.10646387832699611,0.2385786802030457,1.2303664921465969,0.6103896103896104,1.2303664921465969,0.7993197278911565,1.2303664921465969,,JYNT,17286,12.5,0.0,-0.01276595744680864,0.002720316847219184,,-0.04141104294478526
2016-07-13,12624,12624,1.67,0.07741935483870965,0.285958904109589,1.3801652892561984,0.6844262295081968,1.227941176470588,1.0,1.227941176470588,XLY,BONT,18369,12.5,0.0,-0.07784431137724546,0.002720316847219184,-0.00330847931248035,-0.04141104294478526
2016-07-13,12549,12549,73.849998,-0.07848766007596286,0.604089963190184,1.1177538671106404,0.7418382297788579,1.0,0.8014977078521566,1.0,,STMP,26760,12.5,0.008666215535984234,0.004161699668726149,0.002720316847219184,,-0.04141104294478526
2016-07-13,12521,12521,0.46,-0.11538461538461542,0.2598870056497175,1.1358024691358024,0.7076923076923077,1.1358024691358024,0.8424908424908425,1.1358024691358024,XLV,SGNL,30078,12.5,0.021739130434782483,-0.02127659574468077,0.002720316847219184,-0.0022877002365144783,-0.04141104294478526
2016-07-13,12503,12503,6.8,-0.16256157635467972,0.6699507389162561,27.2,0.6699507389162561,21.25,0.6699507389162561,3.9766081871345027,XLK,LEDS,32946,12.5,-0.032352941176470584,0.02583586626139822,0.002720316847219184,0.0008887136586854805,-0.04141104294478526
2016-07-13,12484,12484,42.43,-0.08180045621727883,0.5511821037471251,1.5738131147556793,0.9181995437827212,1.5738131147556793,0.9181995437827212,1.5738131147556793,XLV,SAGE,36822,12.5,0.023568230025925008,-0.035689592447616825,0.002720316847219184,-0.0022877002365144783,-0.04141104294478526
2016-07-13,12321,12321,1.36,-0.08108108108108103,0.3069977426636569,1.3203883495145632,0.7640449438202248,1.3203883495145632,0.85,1.0074074074074073,XLV,OPGN,57003,12.5,0.02941176470588225,-0.014285714285714346,0.002720316847219184,-0.0022877002365144783,-0.04141104294478526
2016-07-13,12312,12312,11.19,-0.075206611570248,0.44706350591036725,1.174186778593914,0.7247409326424871,1.174186778593914,0.924793388429752,1.174186778593914,XLV,OMER,57702,12.5,0.011617515638963516,-0.014134275618374548,0.002720316847219184,-0.0022877002365144783,-0.04141104294478526
2016-07-13,12308,12308,4.96,-0.09653916211293267,0.1769532580466194,1.0689655172413794,0.3480701754385965,1.0689655172413794,0.7749999999999999,1.0689655172413794,XLV,OCUL,58376,12.5,0.028225806451612767,-0.04117647058823526,0.002720316847219184,-0.0022877002365144783,-0.04141104294478526
2016-07-13,12306,12306,2.92,0.08550185873605942,0.6334056399132321,1.5783783783783782,0.9449838187702265,1.5783783783783782,1.0,1.5783783783783782,XLV,OCRX,58499,12.5,0.017123287671233056,-0.03367003367003374,0.002720316847219184,-0.0022877002365144783,-0.04141104294478526
2016-07-13,12183,12183,1.76,0.13548387096774195,0.09081527816384305,1.4193548387096775,0.26707132018209406,1.4193548387096775,1.0,1.4193548387096775,XLV,MRNS,73604,12.5,-0.005681818181818232,0.017142857142857126,0.002720316847219184,-0.0022877002365144783,-0.04141104294478526
2016-07-13,12099,12099,30.42,0.09463831973233838,0.5377408520417183,1.2416326530612245,0.6272164948453609,1.1130625686059277,0.6961098238876471,1.1130625686059277,XLV,JUNO,85382,12.5,0.01380670611439827,-0.06614789234760055,0.002720316847219184,-0.0022877002365144783,-0.04141104294478526
2016-07-13,12025,12025,7.35,-0.0869565217391306,0.27232308262319377,1.0,0.4414414414414415,1.0,0.7156767283349562,1.0,XLV,IMDZ,95030,12.5,0.01224489795918382,-0.0766129032258065,0.002720316847219184,-0.0022877002365144783,-0.04141104294478526
2016-07-13,12018,12018,36.099998,0.09926912302070634,1.0,1.3794420328620556,1.0,1.1874999342105264,1.0,1.1874999342105264,XLK,INFO,97271,12.5,-0.043767260042507417,0.0396871089223636,0.002720316847219184,0.0008887136586854805,-0.04141104294478526
2016-07-13,11823,11823,0.42,0.35483870967741926,0.2763157894736842,3.818181818181818,0.42424242424242425,1.68,1.0,1.68,XLV,ETRM,116055,12.5,0.04761904761904767,-0.18181818181818188,0.002720316847219184,-0.0022877002365144783,-0.04141104294478526
2016-07-13,11698,11698,7.34,-0.08135168961201511,0.28471682371152734,1.43359375,0.5424981522542498,1.43359375,0.9186483103879849,1.1762820512820513,XLV,CFMS,134737,12.5,0.012261580381471404,-0.029609690444145298,0.002720316847219184,-0.0022877002365144783,-0.04141104294478526
2016-07-13,11656,11656,4.6,-0.23841059602649017,0.4517776468277352,1.0,0.4517776468277352,1.0,0.4919786096256684,1.0,XLF,CLDC,139584,12.5,0.0652173913043479,0.02244897959183656,0.002720316847219184,-0.010084033613445453,-0.04141104294478526
2016-07-13,11557,11557,17.07,-0.07629870129870131,0.11975586388586397,1.2635085122131755,0.738321767373626,1.0858778625954197,0.9237012987012987,1.0858778625954197,XLF,BOFI,151347,12.5,0.022847041593438755,-0.016036598856620787,0.002720316847219184,-0.010084033613445453,-0.04141104294478526
2016-07-13,11500,11500,6.89,-0.3972003499562555,0.27838383838383834,1.0,0.5021865889212828,1.0,0.5666118421052632,1.0,XLV,AVGR,156240,12.5,0.04208998548621201,-0.09610027855153191,0.002720316847219184,-0.0022877002365144783,-0.04141104294478526
2016-07-13,11495,11495,3.65,-0.09203980099502485,0.4685494223363286,1.2086092715231789,0.8371559633027522,1.1661341853035143,0.8371559633027522,1.0488505747126438,XLV,EARS,156762,12.5,0.00273972602739736,0.0191256830601092,0.002720316847219184,-0.0022877002365144783,-0.04141104294478526
2016-07-13,11448,11448,15.94,0.09931034482758627,0.9882207680236063,1.5908183632734532,1.0,1.4745605920444032,1.0,1.1922213911742707,XLV,ANGO,165490,12.5,0.010037641154328814,-0.004347763975155239,0.002720316847219184,-0.0022877002365144783,-0.04141104294478526
2016-07-13,11418,11418,0.62,-0.08823529411764708,0.3780487804878049,1.1923076923076923,0.8732394366197184,1.1923076923076923,0.9117647058823529,1.1923076923076923,XLV,AHPI,169255,12.5,0.0,0.0,0.002720316847219184,-0.0022877002365144783,-0.04141104294478526
2016-07-13,11407,11407,5.88,-0.08125000000000004,0.5531514581373471,1.6704545454545454,0.8647058823529412,1.1713147410358566,0.8647058823529412,1.1713147410358566,XLV,ALDX,170506,12.5,0.006802721088435382,0.028716216216216228,0.002720316847219184,-0.0022877002365144783,-0.04141104294478526
2016-07-13,10932,10932,5.3,0.09958506224066377,1.0,10.6,1.0,5.0,1.0,3.0285714285714285,,OIBR.C,191790,12.5,0.01132075471698113,-0.001865671641791189,0.002720316847219184,,-0.04141104294478526
2016-07-13,10622,10622,12.7,-0.07703488372093026,0.51921506619849,3.451086956521739,0.918958031837916,2.4007561436672966,0.918958031837916,1.20837297811608,XLI,HCLP,202696,12.5,0.016535433070866246,-0.01936483346243223,0.002720316847219184,0.001023226484025086,-0.04141104294478526
2016-07-13,10572,10572,3.23,-0.07714285714285718,0.76,1.4355555555555555,0.9228571428571428,1.4355555555555555,0.9228571428571428,1.113793103448276,XLE,GPRK,204684,12.5,-0.015479876160990669,0.06289308176100628,0.002720316847219184,-0.002735416106182109,-0.04141104294478526
2016-07-13,10490,10490,1.38,0.0866141732283463,0.7624309392265193,2.705882352941176,0.7624309392265193,2.464285714285714,1.0,1.2897196261682242,XLE,XCO,207802,12.5,0.0,-0.05072463768115931,0.002720316847219184,-0.002735416106182109,-0.04141104294478526
2016-07-13,10488,10488,22.35,0.19646680942184158,0.9924511545293073,2.63561320754717,1.0,2.0848880597014925,1.0,1.402132998745295,XLY,EVH,208102,12.5,-0.013870201342281896,0.06442821849236746,0.002720316847219184,-0.00330847931248035,-0.04141104294478526
2016-07-13,10374,10374,3.1,0.11510791366906492,0.3822441430332923,1.5346534653465347,0.8959537572254336,1.4622641509433962,1.0,1.4622641509433962,XLI,DSX,211282,12.5,0.016129032258064502,-0.00952380952380949,0.002720316847219184,0.001023226484025086,-0.04141104294478526
2016-07-13,10207,10207,1.44,-0.36842105263157887,0.10983981693363845,1.3714285714285712,0.34042553191489355,1.0,0.5950413223140496,1.0,XLE,BCEI,221232,12.5,0.08333333333333348,-0.17307692307692313,0.002720316847219184,-0.002735416106182109,-0.04141104294478526
2016-07-13,10105,10105,5.44,0.07936507936507953,0.6091825307950729,1.5323943661971833,1.0,1.3807106598984773,1.0,1.3807106598984773,XLY,ASPN,223123,13.32,0.012867647058823373,-0.04900181488203259,0.002720316847219184,-0.00330847931248035,-0.01697416974169741
2016-07-12,12748,12748,36.990002000000004,0.08031541586942659,0.567331345122608,1.1534144683504834,0.5822446494922817,1.1534144683504834,0.9421804351594721,1.1534144683504834,XLK,YY,778,13.32,0.0186536351092923,0.03370490976645435,-0.000640783988464011,-0.0026738635767856733,-0.01697416974169741
2016-07-12,12747,12747,2.05,0.15168539325842678,0.33884297520661155,1.2893081761006286,0.431578947368421,1.2893081761006286,0.6507936507936507,1.2893081761006286,XLB,YECO,815,13.32,-0.19999999999999996,0.15853658536585358,-0.000640783988464011,0.001038832307524773,-0.01697416974169741
2016-07-12,12739,12739,8.13,0.11065573770491799,0.7088055797733217,1.38265306122449,1.0,1.38265306122449,1.0,1.38265306122449,XLV,XENE,2527,13.32,-0.014760147601476148,0.014981273408239737,-0.000640783988464011,-0.0035097461255469975,-0.01697416974169741
2016-07-12,12632,12632,2.63,0.1793721973094169,0.2583497053045187,1.3769633507853403,0.6831168831168831,1.3769633507853403,0.8825503355704698,1.3769633507853403,,JYNT,17285,13.32,-0.049429657794676785,-0.05999999999999994,-0.000640783988464011,,-0.01697416974169741
2016-07-12,12536,12536,2.72,0.10121457489878538,0.85,3.726027397260274,1.0,3.27710843373494,1.0,1.5813953488372094,,SPHS,27675,13.32,-0.014705882352941235,0.0,-0.000640783988464011,,-0.01697416974169741
2016-07-12,12503,12503,8.12,0.33993399339933994,0.7999999999999999,32.48,0.7999999999999999,26.193548387096772,0.7999999999999999,4.748538011695906,XLK,LEDS,32945,13.32,-0.23399014778325122,0.09324758842443726,-0.000640783988464011,-0.0026738635767856733,-0.01697416974169741
2016-07-12,12496,12496,29.35,0.21834786218347868,0.5595805422386932,1.5678419640941224,0.8376141313466287,1.5678419640941224,1.0,1.406324800846919,XLK,STX,33745,13.32,0.0,0.01635434412265746,-0.000640783988464011,-0.0026738635767856733,-0.01697416974169741
2016-07-12,12484,12484,46.209998999999996,0.3732539748437458,0.6002857521322778,1.714020797997804,1.0,1.714020797997804,1.0,1.714020797997804,XLV,SAGE,36821,13.32,0.004977277753241305,-0.08634795620904301,-0.000640783988464011,-0.0035097461255469975,-0.01697416974169741
2016-07-12,12422,12422,4.85,0.08744394618834073,1.0,11.829239440879412,1.0,11.547591553353444,1.0,11.547591553353444,XLK,QBAK,45910,13.32,-0.030927835051546282,0.051063829787234116,-0.000640783988464011,-0.0026738635767856733,-0.01697416974169741
2016-07-12,12337,12337,0.719999,0.09090922865034634,0.6315786241917756,1.0909092286503463,0.6545451404955822,1.0909092286503463,0.8571426870746275,1.0909092286503463,XLI,OSN,55655,13.32,-0.013888908179039205,0.028169053759230733,-0.000640783988464011,-0.00017164921915235887,-0.01697416974169741
2016-07-12,12328,12328,4.02,9.049999999999999,0.8392484342379958,10.864864864864863,1.0,10.864864864864863,1.0,10.049999999999999,XLV,OREX,56431,13.32,-0.00995024875621886,-0.022613065326633097,-0.000640783988464011,-0.0035097461255469975,-0.01697416974169741
2016-07-12,12283,12283,5.5,0.09343936381709739,0.8792965627498002,2.0370370370370368,1.0,2.0370370370370368,1.0,1.338199513381995,XLV,NVET,60433,13.32,0.009090909090909038,-0.04504504504504503,-0.000640783988464011,-0.0035097461255469975,-0.01697416974169741
2016-07-12,12229,12229,6.12,0.08703374777975137,0.5112781954887218,1.4818401937046006,1.0,1.4818401937046006,1.0,1.2413793103448276,XLB,MSON,68060,13.32,-0.016339869281045805,0.039867109634551534,-0.000640783988464011,0.001038832307524773,-0.01697416974169741
2016-07-12,12209,12209,1.14,0.10679611650485432,0.3665594855305466,1.6521739130434783,0.9661016949152542,1.1752577319587627,0.9661016949152542,1.1176470588235292,XLU,MTSL,71258,13.32,-0.02631578947368407,0.02702702702702675,-0.000640783988464011,0.0036538269230770304,-0.01697416974169741
2016-07-12,12183,12183,1.55,0.12318840579710155,0.07997936429202088,1.25,0.23520485584218515,1.25,0.29026217228464424,1.25,XLV,MRNS,73603,13.32,0.05806451612903207,0.07317073170731714,-0.000640783988464011,-0.0035097461255469975,-0.01697416974169741
2016-07-12,12139,12139,1.83,0.10240963855421703,0.1888544891640867,2.9047619047619047,0.5027472527472527,1.5250000000000001,0.8169642857142857,1.1296296296296295,XLE,LGCY,79481,13.32,-0.005464480874316946,-0.0494505494505495,-0.000640783988464011,-0.005770369301788869,-0.01697416974169741
2016-07-12,12136,12136,1.16,0.09433962264150941,0.7116564417177914,1.3975903614457832,0.8854961832061068,1.247311827956989,1.0,1.1958762886597938,XLK,LTRX,80128,13.32,0.01724137931034475,-0.0423728813559322,-0.000640783988464011,-0.0026738635767856733,-0.01697416974169741
2016-07-12,12104,12104,0.31,-0.1842105263157895,0.049999999999999996,2.214285714285714,0.4769230769230769,2.214285714285714,0.4769230769230769,1.8235294117647058,XLY,KBSF,85180,13.32,0.06451612903225823,-0.06060606060606066,-0.000640783988464011,-0.006256072359767217,-0.01697416974169741
2016-07-12,11942,11942,4.0,-0.09706546275395023,0.7797270955165693,1.3333333333333333,0.7797270955165693,1.2987012987012987,0.8474576271186441,1.0,,GRVY,103117,13.32,0.0,0.0,-0.000640783988464011,,-0.01697416974169741
2016-07-12,11837,11837,10.39,0.08004158004158013,1.0,4.05859375,1.0,2.1827731092436977,1.0,1.9752851711026618,XLV,EVOK,114046,13.32,-0.008662175168431152,0.05728155339805818,-0.000640783988464011,-0.0035097461255469975,-0.01697416974169741
2016-07-12,11834,11834,2.57,0.07531380753138062,0.22844444444444442,1.435754189944134,0.7581120943952802,1.285,0.9661654135338344,1.1898148148148147,XLE,EVEP,114186,13.32,0.0077821011673151474,0.011583011583011782,-0.000640783988464011,-0.005770369301788869,-0.01697416974169741
